group_source_id,group_field,group_id,support_count,sparse_support,brier,nll,status
GROUP-c84bcffc61e947461e1d,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.49479962495399565,0.7358164929350528,ELIGIBLE
GROUP-c84bcffc61e947461e1d,calibration_method_id,__MISSING__,288,False,0.49479962495399565,0.7358164929350528,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,dataset_id,BNCI2014_001,288,False,0.5052283698962816,0.7168969740678891,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,subject_id,7,288,False,0.5052283698962816,0.7168969740678891,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,session_id,0train,144,False,0.5072647892048704,0.7140139861101488,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,session_id,1test,144,False,0.5031919505876928,0.7197799620256293,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-256PC-MR00,288,False,0.5052283698962816,0.7168969740678891,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,branch_id,__MISSING__,288,False,0.5052283698962816,0.7168969740678891,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,288,False,0.5052283698962816,0.7168969740678891,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.5052283698962816,0.7168969740678891,ELIGIBLE
GROUP-4734ee88a16cd0ddc7f2,calibration_method_id,__MISSING__,288,False,0.5052283698962816,0.7168969740678891,ELIGIBLE
GROUP-363126b3698e27abe417,dataset_id,BNCI2014_001,288,False,0.4987767875274199,0.7067246793852148,ELIGIBLE
GROUP-363126b3698e27abe417,subject_id,7,288,False,0.4987767875274199,0.7067246793852148,ELIGIBLE
GROUP-363126b3698e27abe417,session_id,0train,144,False,0.47702061367948584,0.6769759550756764,ELIGIBLE
GROUP-363126b3698e27abe417,session_id,1test,144,False,0.520532961375354,0.7364734036947532,ELIGIBLE
GROUP-363126b3698e27abe417,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-256PC-MR01,288,False,0.4987767875274199,0.7067246793852148,ELIGIBLE
GROUP-363126b3698e27abe417,branch_id,__MISSING__,288,False,0.4987767875274199,0.7067246793852148,ELIGIBLE
GROUP-363126b3698e27abe417,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,288,False,0.4987767875274199,0.7067246793852148,ELIGIBLE
GROUP-363126b3698e27abe417,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.4987767875274199,0.7067246793852148,ELIGIBLE
GROUP-363126b3698e27abe417,calibration_method_id,__MISSING__,288,False,0.4987767875274199,0.7067246793852148,ELIGIBLE
GROUP-4727ddb5c054f32756f4,dataset_id,BNCI2014_001,288,False,0.6741026501219901,1.0935182982601879,ELIGIBLE
GROUP-4727ddb5c054f32756f4,subject_id,7,288,False,0.6741026501219901,1.0935182982601879,ELIGIBLE
GROUP-4727ddb5c054f32756f4,session_id,0train,144,False,0.652834854302125,1.0277059906551742,ELIGIBLE
GROUP-4727ddb5c054f32756f4,session_id,1test,144,False,0.6953704459418554,1.1593306058652013,ELIGIBLE
GROUP-4727ddb5c054f32756f4,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-256PC-MR02,288,False,0.6741026501219901,1.0935182982601879,ELIGIBLE
GROUP-4727ddb5c054f32756f4,branch_id,__MISSING__,288,False,0.6741026501219901,1.0935182982601879,ELIGIBLE
GROUP-4727ddb5c054f32756f4,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,288,False,0.6741026501219901,1.0935182982601879,ELIGIBLE
GROUP-4727ddb5c054f32756f4,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.6741026501219901,1.0935182982601879,ELIGIBLE
GROUP-4727ddb5c054f32756f4,calibration_method_id,__MISSING__,288,False,0.6741026501219901,1.0935182982601879,ELIGIBLE
GROUP-0d85df40911131ead8dc,dataset_id,BNCI2014_001,288,False,0.5419626028502316,0.7701591637248674,ELIGIBLE
GROUP-0d85df40911131ead8dc,subject_id,7,288,False,0.5419626028502316,0.7701591637248674,ELIGIBLE
GROUP-0d85df40911131ead8dc,session_id,0train,144,False,0.5247621170961614,0.7426464189078553,ELIGIBLE
GROUP-0d85df40911131ead8dc,session_id,1test,144,False,0.559163088604302,0.7976719085418794,ELIGIBLE
GROUP-0d85df40911131ead8dc,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-256PC-MR03,288,False,0.5419626028502316,0.7701591637248674,ELIGIBLE
GROUP-0d85df40911131ead8dc,branch_id,__MISSING__,288,False,0.5419626028502316,0.7701591637248674,ELIGIBLE
GROUP-0d85df40911131ead8dc,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,288,False,0.5419626028502316,0.7701591637248674,ELIGIBLE
GROUP-0d85df40911131ead8dc,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.5419626028502316,0.7701591637248674,ELIGIBLE
GROUP-0d85df40911131ead8dc,calibration_method_id,__MISSING__,288,False,0.5419626028502316,0.7701591637248674,ELIGIBLE
GROUP-8c1227801b90209833de,dataset_id,BNCI2014_001,288,False,0.5845229500281793,0.8456455161540567,ELIGIBLE
GROUP-8c1227801b90209833de,subject_id,7,288,False,0.5845229500281793,0.8456455161540567,ELIGIBLE
GROUP-8c1227801b90209833de,session_id,0train,144,False,0.5508501872090672,0.7813446615338452,ELIGIBLE
GROUP-8c1227801b90209833de,session_id,1test,144,False,0.6181957128472916,0.9099463707742681,ELIGIBLE
GROUP-8c1227801b90209833de,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-256PC-MR04,288,False,0.5845229500281793,0.8456455161540567,ELIGIBLE
GROUP-8c1227801b90209833de,branch_id,__MISSING__,288,False,0.5845229500281793,0.8456455161540567,ELIGIBLE
GROUP-8c1227801b90209833de,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:256_PER_CLASS,288,False,0.5845229500281793,0.8456455161540567,ELIGIBLE
GROUP-8c1227801b90209833de,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.5845229500281793,0.8456455161540567,ELIGIBLE
GROUP-8c1227801b90209833de,calibration_method_id,__MISSING__,288,False,0.5845229500281793,0.8456455161540567,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,dataset_id,BNCI2014_001,288,False,0.500035416343407,0.693182596915922,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,subject_id,7,288,False,0.500035416343407,0.693182596915922,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,session_id,0train,144,False,0.5000379740149774,0.693185154550478,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,session_id,1test,144,False,0.5000328586718368,0.6931800392813661,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-64PC-MR00,288,False,0.500035416343407,0.693182596915922,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,branch_id,__MISSING__,288,False,0.500035416343407,0.693182596915922,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,budget_id,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,288,False,0.500035416343407,0.693182596915922,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,split_id,IHARQ-SPLITRECORD-20260806-e4e371d332c61e36,288,False,0.500035416343407,0.693182596915922,ELIGIBLE
GROUP-7ce7eea66c8a2778f0f5,calibration_method_id,__MISSING__,288,False,0.500035416343407,0.693182596915922,ELIGIBLE
GROUP-6131b6dd0c40800fa8c1,dataset_id,BNCI2014_001,288,False,0.5824567342707877,0.8313598229628778,ELIGIBLE
GROUP-6131b6dd0c40800fa8c1,subject_id,7,288,False,0.5824567342707877,0.8313598229628778,ELIGIBLE
GROUP-6131b6dd0c40800fa8c1,session_id,0train,144,False,0.5252685241521146,0.7281004646533655,ELIGIBLE
GROUP-6131b6dd0c40800fa8c1,session_id,1test,144,False,0.6396449443894608,0.93461918127239,ELIGIBLE
GROUP-6131b6dd0c40800fa8c1,model_id,DNN-EEGNET:EEGNet-R7-LAWHERN-SMR-P01-160HZ:P02S-LLX-R1-A0-BNCI2014_001-DNN-EEGNET-64PC-MR01,288,False,0.5824567342707877,0.8313598229628778,ELIGIBLE
GROUP-6131b6dd0c40800fa8c1,branch_id,__MISSING__,288,False,0.5824567342707877,0.8313598229628778,ELIGIBLE
